-1.610521316528320312e+00,-5.044814944267272949e-01,-4.110219955444335938e+00
-1.894205927848815918e+00,-5.650163888931274414e-01,-1.051488876342773438e+00
-1.725467443466186523e+00,-8.318726420402526855e-01,-2.134681463241577148e+00
-1.793497562408447266e+00,-8.707840442657470703e-01,-3.134844899177551270e-01
-1.685798287391662598e+00,-1.068138718605041504e+00,-1.326133161783218384e-01
-1.843725442886352539e+00,-7.387224435806274414e-01,-4.503602683544158936e-01
-1.738540530204772949e+00,-9.675028920173645020e-01,-8.997716940939426422e-03
-1.819694399833679199e+00,-5.621775984764099121e-01,-2.235374689102172852e+00
-1.715299487113952637e+00,-5.438774228096008301e-01,-3.252582311630249023e+00
-1.669754505157470703e+00,-5.229688286781311035e-01,-3.678504705429077148e+00
-1.739825725555419922e+00,-4.358962774276733398e-01,-3.371974706649780273e+00
-1.400158882141113281e+00,-7.504062652587890625e-01,-4.605839729309082031e+00
-9.379221796989440918e-01,1.386840455234050751e-02,-6.797878265380859375e+00
-9.137544035911560059e-01,4.937943536788225174e-03,-6.864549160003662109e+00
-1.709167838096618652e+00,-2.745268940925598145e-01,-3.832864522933959961e+00
-1.702315330505371094e+00,3.832311183214187622e-02,-3.991527080535888672e+00
-1.968181967735290527e+00,-2.809546887874603271e-01,-7.702527642250061035e-01
-1.925507187843322754e+00,-5.292691588401794434e-01,-3.317047655582427979e-01
-1.883440017700195312e+00,-4.504307210445404053e-01,-1.812961101531982422e+00
-1.907747983932495117e+00,-3.915321826934814453e-01,-1.736715674400329590e+00
-1.926428556442260742e+00,-3.345551788806915283e-01,-1.524063825607299805e+00
-1.879490017890930176e+00,-6.811804175376892090e-01,-2.196240238845348358e-02
-1.870057225227355957e+00,-3.208753168582916260e-01,-2.390897750854492188e+00
-1.835072636604309082e+00,-2.916843593120574951e-01,-2.752621173858642578e+00
-1.793679714202880859e+00,-2.448581457138061523e-01,-3.209156990051269531e+00
-1.739993333816528320e+00,-2.233121544122695923e-01,-3.651241302490234375e+00
-1.759363412857055664e+00,-1.577290594577789307e-01,-3.557359457015991211e+00
-1.757335662841796875e+00,5.784843862056732178e-02,-3.585487365722656250e+00
-1.730475187301635742e+00,1.209820061922073364e-01,-3.659171342849731445e+00
-1.668679594993591309e+00,1.912942975759506226e-01,-3.950799465179443359e+00
-1.649403452873229980e+00,2.068349570035934448e-01,-4.030074119567871094e+00
-1.958933353424072266e+00,1.647050380706787109e-01,-9.840465188026428223e-01
-1.967530131340026855e+00,-3.505505323410034180e-01,-3.992584347724914551e-02
-1.980140209197998047e+00,-2.680639326572418213e-01,-1.118561848998069763e-01
-1.992697358131408691e+00,-1.214576661586761475e-01,-3.687284886837005615e-01
-1.989002704620361328e+00,-1.824023276567459106e-01,-2.919867932796478271e-01
-1.965116739273071289e+00,-1.468067914247512817e-01,-1.207831144332885742e+00
-1.907409310340881348e+00,-1.137013435363769531e-01,-2.183404922485351562e+00
-1.898109912872314453e+00,-1.280690580606460571e-01,-2.276990413665771484e+00
-1.840420722961425781e+00,-5.836310610175132751e-02,-2.955049037933349609e+00
-1.795686841011047363e+00,-7.185418158769607544e-02,-3.338861227035522461e+00
-1.780805826187133789e+00,4.709322750568389893e-02,-3.421578407287597656e+00
